t p_lowerST2 p_upperST2 p_lowerST3 p_upperST3 p_lowerST4 p_upperST4 p_lowerST0 p_upperST0
0.000000390840896 0.019987320245164 0.022954831496080 0.021593597744166 0.027761808468785 0.004375881637232 0.959338831990818 0.019971116438745 0.022909156402658
0.000000394457302 0.019900156592232 0.022853074097375 0.021511380246469 0.027629661427356 0.004389536700673 0.959226316764835 0.019883904502816 0.022807694806710
0.000000398107171 0.019813981085829 0.022752575999021 0.021430080696475 0.027499275336061 0.004403068147080 0.959114887390909 0.019797681409830 0.022707487510791
0.000000401790811 0.019728805005792 0.022653347909500 0.021349710405137 0.027370660176772 0.004416473422199 0.959004564139587 0.019712458438857 0.022608545234058
0.000000405508535 0.019644639255053 0.022555400127231 0.021270280337634 0.027243825335728 0.004429750026032 0.958895366820386 0.019628246491749 0.022510878287432
0.000000409260660 0.019561494349999 0.022458742530222 0.021191801103524 0.027118779595055 0.004442895515379 0.958787314762214 0.019545056083510 0.022414496563223
0.000000413047502 0.019479380411090 0.022363384566059 0.021114282947122 0.026995531124870 0.004455907506330 0.958680426794129 0.019462897332906 0.022319409525099
0.000000416869383 0.019398307153757 0.022269335242211 0.021037735738130 0.026874087475849 0.004468783676727 0.958574721226449 0.019381779953378 0.022225626198363
0.000000420726628 0.019318283879612 0.022176603116691 0.020962168962538 0.026754455572391 0.004481521768568 0.958470215832281 0.019301713244245 0.022133155160586
0.000000424619564 0.019239319467972 0.022085196289127 0.020887591713817 0.026636641706345 0.004494119590372 0.958366927829498 0.019222706082240 0.022042004532647
0.000000428548520 0.019161422367747 0.021995122392202 0.020814012684432 0.026520651531332 0.004506575019469 0.958264873863209 0.019144766913394 0.021952181970156
0.000000432513831 0.019084600589683 0.021906388583578 0.020741440157693 0.026406490057688 0.004518886004240 0.958164069988768 0.019067903745294 0.021863694655314
0.000000436515832 0.019008861699015 0.021819001538229 0.020669881999969 0.026294161648035 0.004531050566282 0.958064531655365 0.018992124139730 0.021776549289246
0.000000440554864 0.018934212808524 0.021732967441321 0.020599345653295 0.026183670013541 0.004543066802492 0.957966273690246 0.018917435205765 0.021690752084818
0.000000444631267 0.018860660572046 0.021648291981554 0.020529838128388 0.026075018210816 0.004554932887083 0.957869310283601 0.018843843593244 0.021606308759952
0.000000448745390 0.018788211178439 0.021564980345075 0.020461365998101 0.025968208639546 0.004566647073498 0.957773654974167 0.018771355486771 0.021523224531502
0.000000452897580 0.018716870346037 0.021483037209962 0.020393935391338 0.025863243040823 0.004578207696244 0.957679320635594 0.018699976600167 0.021441504109682
0.000000457088190 0.018646643317628 0.021402466741278 0.020327551987458 0.025760122496233 0.004589613172616 0.957586319463616 0.018629712171449 0.021361151693100
0.000000461317575 0.018577534855948 0.021323272586760 0.020262221011186 0.025658847427677 0.004600862004331 0.957494662964061 0.018560566958343 0.021282170964383
0.000000465586094 0.018509549239753 0.021245457873165 0.020197947228064 0.025559417598004 0.004611952779036 0.957404361941767 0.018492545234350 0.021204565086486
0.000000469894109 0.018442690260466 0.021169025203258 0.020134734940462 0.025461832112403 0.004622884171712 0.957315426490420 0.018425650785404 0.021128336699634
0.000000474241985 0.018376961219425 0.021093976653522 0.020072587984170 0.025366089420644 0.004633654945955 0.957227865983374 0.018359886907130 0.021053487918984
0.000000478630092 0.018312364925774 0.021020313772572 0.020011509725603 0.025272187320125 0.004644263955128 0.957141689065492 0.018295256402738 0.020980020332992
0.000000483058802 0.018248903694992 0.020948037580328 0.019951503059640 0.025180122959775 0.004654710143383 0.957056903646036 0.018231761581562 0.020907935002529
0.000000487528490 0.018186579348103 0.020877148567940 0.019892570408111 0.025089892844844 0.004664992546546 0.956973516892666 0.018169404258279 0.020837232460769
0.000000492039536 0.018125393211584 0.020807646698519 0.019834713718973 0.025001492842532 0.004675110292862 0.956891535226564 0.018108185752818 0.020767912713854
0.000000496592321 0.018065346117988 0.020739531408674 0.019777934466181 0.024914918188565 0.004685062603592 0.956810964318744 0.018048106890998 0.020699975242392
0.000000501187234 0.018006438407297 0.020672801610872 0.019722233650280 0.024830163494638 0.004694848793461 0.956731809087549 0.017989168005885 0.020633419003762
0.000000505824662 0.017948669929049 0.020607455696678 0.019667611799746 0.024747222756814 0.004704468270946 0.956654073697410 0.017931368939929 0.020568242435291
0.000000510505000 0.017892040045220 0.020543491540850 0.019614068973085 0.024666089364854 0.004713920538413 0.956577761558860 0.017874709047853 0.020504443458308
0.000000515228645 0.017836547633917 0.020480906506318 0.019561604761709 0.024586756112487 0.004723205192084 0.956502875329856 0.017819187200356 0.020442019483067
0.000000519995997 0.017782191093872 0.020419697450096 0.019510218293622 0.024509215208655 0.004732321921839 0.956429416918425 0.017764801788611 0.020380967414596
0.000000524807460 0.017728968349759 0.020359860730084 0.019459908237908 0.024433458289724 0.004741270510852 0.956357387486665 0.017711550729596 0.020321283659456
0.000000529663444 0.017676876858355 0.020301392212838 0.019410672810054 0.024359476432668 0.004750050835049 0.956286787456112 0.017659431472259 0.020262964133447
0.000000534564359 0.017625913615546 0.020244287282261 0.019362509778114 0.024287260169253 0.004758662862394 0.956217616514503 0.017608441004540 0.020206004270256
0.000000539510623 0.017576075164202 0.020188540849268 0.019315416469724 0.024216799501191 0.004767106652002 0.956149873623944 0.017558575861241 0.020150399031046
0.000000544502653 0.017527357602910 0.020134147362409 0.019269389779983 0.024148083916320 0.004775382353064 0.956083557030496 0.017509832132783 0.020096142915053
0.000000549540874 0.017479756595595 0.020081100819466 0.019224426180195 0.024081102405740 0.004783490203601 0.956018664275186 0.017462205474824 0.020043229971094
0.000000554625713 0.017433267382012 0.020029394780019 0.019180521727498 0.024015843481984 0.004791430529031 0.955955192206454 0.017415691118767 0.019991653810108
0.000000559757601 0.017387884789128 0.019979022378986 0.019137672075360 0.023952295198143 0.004799203740564 0.955893136994024 0.017370283883148 0.019941407618625
0.000000564936975 0.017343603243383 0.019929976341152 0.019095872484955 0.023890445168015 0.004806810333403 0.955832494144216 0.017325978185902 0.019892484173240
0.000000570164272 0.017300416783827 0.019882248996640 0.019055117837421 0.023830280587201 0.004814250884782 0.955773258516665 0.017282768057519 0.019844875856033
0.000000575439937 0.017258319076138 0.019835832297368 0.019015402646974 0.023771788255195 0.004821526051813 0.955715424342458 0.017240647155060 0.019798574670966
