t p_lowerLD p_upperLD p_lowerST p_upperST t_lowerLD t_upperLD t_lowerST t_upperST p_LDqubit_STduration_lower p_LDqubit_STduration_upper p_210_STduration_lower p_210_STduration_upper p_2100_STduration_lower p_2100_STduration_upper p_LDqubit_LDduration_lower p_LDqubit_LDduration_upper p_measST
0.000000011803206 0.010612751653783 0.012078761333092 0.032175030975026 0.038430451754169 0.000002584530512 0.000008876064127 0.000000923339358 0.000001463606413 0.000965682548345 0.002422845177947 0.000009666069502 0.000024286754027 0.000000096661620 0.000000242873380 0.007516398182167 0.081800577560669 0.052936964794822
0.000000011912420 0.010619955061186 0.012087774566823 0.032169379456257 0.038422402112310 0.000002585587064 0.000008878248402 0.000000923363487 0.000001463824840 0.000965732970833 0.002423566643240 0.000009666574693 0.000024294003463 0.000000096666672 0.000000242945878 0.007522498350910 0.081837351217190 0.052916928591633
0.000000012022644 0.010627229165679 0.012096877069520 0.032163676741758 0.038414280797399 0.000002586653623 0.000008880452887 0.000000923387811 0.000001464045289 0.000965783802117 0.002424294892271 0.000009667083979 0.000024301321075 0.000000096671765 0.000000243019057 0.007528658744651 0.081874471030638 0.052896713094997
0.000000012133889 0.010634574697641 0.012106069778620 0.032157922378592 0.038406087197373 0.000002587730284 0.000008882677770 0.000000923412331 0.000001464267777 0.000965835044938 0.002425029989816 0.000009667597389 0.000024308707512 0.000000096676899 0.000000243092925 0.007534879992207 0.081911940311361 0.052876316758165
0.000000012246162 0.010641992395652 0.012115353642388 0.032152115910025 0.038397820695428 0.000002588817147 0.000008884923240 0.000000923437049 0.000001464492324 0.000965886702040 0.002425772001293 0.000009668114950 0.000024316163433 0.000000096682075 0.000000243167488 0.007541162729580 0.081949762402266 0.052855738022126
0.000000012359474 0.010649483006601 0.012124729620025 0.032146256875505 0.038389480669984 0.000002589914309 0.000008887189487 0.000000923461965 0.000001464718949 0.000965938776177 0.002426520992758 0.000009668636689 0.000024323689502 0.000000096687292 0.000000243242752 0.007547507600047 0.081987940679167 0.052834975315537
0.000000012473835 0.010657047285789 0.012134198681835 0.032140344810624 0.038381066494674 0.000002591021870 0.000008889476703 0.000000923487082 0.000001464947670 0.000965991270107 0.002427277030921 0.000009669162635 0.000024331286390 0.000000096692552 0.000000243318725 0.007553915254259 0.082026478551113 0.052814027054644
0.000000012589254 0.010664685997035 0.012143761809365 0.032134379247102 0.038372577538291 0.000002592139932 0.000008891785082 0.000000923512400 0.000001465178508 0.000966044186596 0.002428040183147 0.000009669692814 0.000024338954773 0.000000096697854 0.000000243395413 0.007560386350329 0.082065379460740 0.052792891643208
0.000000012705741 0.010672399912785 0.012153419995548 0.032128359712750 0.038364013164789 0.000002593268596 0.000008894114821 0.000000923537921 0.000001465411482 0.000966097528413 0.002428810517463 0.000009670227254 0.000024346695336 0.000000096703198 0.000000243472822 0.007566921553938 0.082104646884611 0.052771567472424
0.000000012823306 0.010680189814222 0.012163174244861 0.032122285731446 0.038355372733232 0.000002594407965 0.000008896466117 0.000000923563646 0.000001465646612 0.000966151298335 0.002429588102570 0.000009670765984 0.000024354508769 0.000000096708586 0.000000243550960 0.007573521538426 0.082144284333571 0.052750052920851
0.000000012941958 0.010688056491376 0.012173025573469 0.032116156823107 0.038346655597779 0.000002595558142 0.000008898839168 0.000000923589577 0.000001465883917 0.000966205499143 0.002430373007844 0.000009671309031 0.000024362395770 0.000000096714016 0.000000243629834 0.007580186984895 0.082184295353099 0.052728346354330
0.000000013061709 0.010696000743239 0.012182975009386 0.032109972503662 0.038337861107653 0.000002596719233 0.000008901234178 0.000000923615714 0.000001466123418 0.000966260133624 0.002431165303345 0.000009671856423 0.000024370357043 0.000000096719490 0.000000243709450 0.007586918582312 0.082224683523668 0.052706446125913
0.000000013182567 0.010704023377878 0.012193023592634 0.032103732285019 0.038328988607110 0.000002597891344 0.000008903651348 0.000000923642059 0.000001466365135 0.000966315204567 0.002431965059826 0.000009672408188 0.000024378393299 0.000000096725008 0.000000243789817 0.007593717027608 0.082265452461106 0.052684350575782
0.000000013304544 0.010712125212550 0.012203172375395 0.032097435675043 0.038320037435424 0.000002599074581 0.000008906090884 0.000000923668614 0.000001466609088 0.000966370714768 0.002432772348738 0.000009672964354 0.000024386505257 0.000000096730570 0.000000243870940 0.007600583025788 0.082306605816964 0.052662058031178
0.000000013427650 0.010720307073822 0.012213422422180 0.032091082177523 0.038311006926846 0.000002600269053 0.000008908552992 0.000000923695380 0.000001466855299 0.000966426667026 0.002433587242238 0.000009673524949 0.000024394693642 0.000000096736176 0.000000243952828 0.007607517290031 0.082348147278884 0.052639566806318
0.000000013551894 0.010728569797691 0.012223774809990 0.032084671292146 0.038301896410585 0.000002601474869 0.000008911037882 0.000000923722357 0.000001467103788 0.000966483064142 0.002434409813196 0.000009674090002 0.000024402959187 0.000000096741827 0.000000244035488 0.007614520541800 0.082390080570975 0.052616875202327
0.000000013677288 0.010736914229704 0.012234230628484 0.032078202514467 0.038292705210776 0.000002602692140 0.000008913545765 0.000000923749548 0.000001467354577 0.000966539908922 0.002435240135204 0.000009674659540 0.000024411302631 0.000000096747522 0.000000244118926 0.007621593510955 0.082432409454193 0.052593981507156
0.000000013803843 0.010745341225081 0.012244790980153 0.032071675335881 0.038283432646460 0.000002603920976 0.000008916076853 0.000000923776953 0.000001467607685 0.000966597204175 0.002436078282582 0.000009675233591 0.000024419724723 0.000000096753263 0.000000244203151 0.007628736935857 0.082475137726721 0.052570883995510
0.000000013931568 0.010753851648841 0.012255456980478 0.032065089243595 0.038274078031551 0.000002605161490 0.000008918631361 0.000000923804575 0.000001467863136 0.000966654952711 0.002436924330385 0.000009675812184 0.000024428226215 0.000000096759049 0.000000244288170 0.007635951563486 0.082518269224359 0.052547580928769
0.000000014060475 0.010762446375928 0.012266229758129 0.032058443720598 0.038264640674806 0.000002606413796 0.000008921209505 0.000000923832413 0.000001468120950 0.000966713157344 0.002437778354413 0.000009676395346 0.000024436807871 0.000000096764880 0.000000244373991 0.007643238149554 0.082561807820914 0.052524070554915
0.000000014190575 0.010771126291341 0.012277110455118 0.032051738245632 0.038255119879812 0.000002607678009 0.000008923811504 0.000000923860471 0.000001468381150 0.000966771820888 0.002438640431216 0.000009676983107 0.000024445470460 0.000000096770758 0.000000244460621 0.007650597458619 0.082605757428593 0.052500351108457
0.000000014321879 0.010779892290262 0.012288100226993 0.032044972293165 0.038245514944942 0.000002608954245 0.000008926437580 0.000000923888748 0.000001468643758 0.000966830946158 0.002439510638105 0.000009677575493 0.000024454214759 0.000000096776682 0.000000244548068 0.007658030264207 0.082650121998410 0.052476420810352
0.000000014454398 0.010788745278193 0.012299200243025 0.032038145333360 0.038235825163349 0.000002610242621 0.000008929087954 0.000000923917247 0.000001468908795 0.000966890535972 0.002440389053157 0.000009678172534 0.000024463041554 0.000000096782653 0.000000244636340 0.007665537348927 0.082694905520584 0.052452277867935
0.000000014588143 0.010797686171086 0.012310411686378 0.032031256832047 0.038226049822916 0.000002611543256 0.000008931762852 0.000000923945968 0.000001469176285 0.000966950593147 0.002441275755226 0.000009678774258 0.000024471951637 0.000000096788670 0.000000244725445 0.007673119504594 0.082740112024953 0.052427920474842
0.000000014723125 0.010806715895481 0.012321735754310 0.032024306250694 0.038216188206251 0.000002612856269 0.000008934462500 0.000000923974913 0.000001469446250 0.000967011120500 0.002442170823948 0.000009679380693 0.000024480945809 0.000000096794734 0.000000244815392 0.007680777532356 0.082785745581383 0.052403346810932
0.000000014859356 0.010815835388648 0.012333173658368 0.032017293046376 0.038206239590648 0.000002614181781 0.000008937187128 0.000000924004084 0.000001469718713 0.000967072120849 0.002443074339751 0.000009679991867 0.000024490024878 0.000000096800846 0.000000244906187 0.007688512242812 0.082831810300192 0.052378555042218
0.000000014996848 0.010825045598721 0.012344726624575 0.032010216671749 0.038196203248068 0.000002615519914 0.000008939936967 0.000000924033481 0.000001469993697 0.000967133597010 0.002443986383865 0.000009680607808 0.000024499189661 0.000000096807006 0.000000244997839 0.007696324456146 0.082878310332569 0.052353543320791
0.000000015135612 0.010834347484846 0.012356395893627 0.032003076575019 0.038186078445106 0.000002616870791 0.000008942712250 0.000000924063106 0.000001470271225 0.000967195551797 0.002444907038326 0.000009681228544 0.000024508440983 0.000000096813213 0.000000245090357 0.007704215002253 0.082925249871001 0.052328309784745
0.000000015275661 0.010843742017326 0.012368182721098 0.031995872199910 0.038175864442972 0.000002618234537 0.000008945513212 0.000000924092961 0.000001470551321 0.000967257988023 0.002445836385988 0.000009681854104 0.000024517779677 0.000000096819469 0.000000245183748 0.007712184720869 0.082972633149709 0.052302852558104
0.000000015417005 0.010853230177763 0.012380088377655 0.031988602985641 0.038165560497469 0.000002619611278 0.000008948340091 0.000000924123046 0.000001470834009 0.000967320908500 0.002446774510533 0.000009682484517 0.000024527206585 0.000000096825773 0.000000245278022 0.007720234461707 0.083020464445086 0.052277169750748
0.000000015559656 0.010862812959215 0.012392114149237 0.031981268366890 0.038155165858956 0.000002621001141 0.000008951193126 0.000000924153362 0.000001471119313 0.000967384316036 0.002447721496474 0.000009683119809 0.000024536722555 0.000000096832126 0.000000245373186 0.007728365084590 0.083068748076133 0.052251259458344
0.000000015703628 0.010872491366338 0.012404261337297 0.031973867773770 0.038144679772332 0.000002622404254 0.000008954072561 0.000000924183912 0.000001471407256 0.000967448213435 0.002448677429171 0.000009683760009 0.000024546328447 0.000000096838528 0.000000245469250 0.007736577459588 0.083117488404913 0.052225119762268
0.000000015848932 0.010882266415551 0.012416531258998 0.031966400631795 0.038134101477008 0.000002623820748 0.000008956978638 0.000000924214697 0.000001471697864 0.000967512603498 0.002449642394833 0.000009684405146 0.000024556025128 0.000000096844980 0.000000245566221 0.007744872467160 0.083166689837001 0.052198748729535
