t p_lowerST2 p_upperST2 p_lowerST3 p_upperST3 p_lowerST4 p_upperST4 p_lowerST0 p_upperST0 p_physST2_lower p_physST2_upper p_physST3_lower p_physST3_upper p_physST4_lower p_physST4_upper
0.000000073790423 0.038067989835707 0.047664366122751 0.037754847357030 0.047048994444962 0.037751713457171 0.047042862080672 0.037751681801370 0.047042800139756 0.001415482447698 0.002849460639738 0.000014167049277 0.000028575293883 0.000000141671701 0.000000285761023
0.000000074473197 0.038003141293425 0.047550691980608 0.037689760761844 0.046935988327068 0.037686624523227 0.046929862757395 0.037686592843806 0.046929800885123 0.001414819765486 0.002854350618629 0.000014160236778 0.000028624471374 0.000000141603558 0.000000286252826
0.000000075162289 0.037937773970729 0.047436458998102 0.037624154964305 0.046822426404203 0.037621016383461 0.046816307660813 0.037620984680385 0.046816245857508 0.001414144841377 0.002859290057919 0.000014153299463 0.000028674146764 0.000000141534166 0.000000286749608
0.000000075857758 0.037871885476921 0.047321667968709 0.037558027584331 0.046708309433534 0.037554886657908 0.046702197547751 0.037554854931145 0.046702135813726 0.001413457503106 0.002864279493475 0.000014146235576 0.000028724325456 0.000000141463508 0.000000287251423
0.000000076559661 0.037805473457784 0.047206319747476 0.037491376278193 0.046593638232240 0.037488233002962 0.046587533235029 0.037488201252477 0.046587471570596 0.001412757577150 0.002869319467570 0.000014139043348 0.000028775012921 0.000000141391566 0.000000287758327
0.000000077268059 0.037738535597055 0.047090415251833 0.037424198739974 0.046478413678286 0.037421053112821 0.046472315600230 0.037421021338584 0.046472254005701 0.001412044888766 0.002874410528976 0.000014131720998 0.000028826214692 0.000000141318323 0.000000288270374
0.000000077983011 0.037671069617923 0.046973955462426 0.037356492703053 0.046362636711221 0.037353344720981 0.046356545582516 0.037353312922962 0.046356484058195 0.001411319262015 0.002879553233045 0.000014124266732 0.000028877936370 0.000000141243760 0.000000288787620
0.000000078704579 0.037603073284560 0.046856941423932 0.037288255941610 0.046246308332964 0.037285105601740 0.046240224183398 0.037285073779909 0.046240162729584 0.001410580519801 0.002884748141799 0.000014116678743 0.000028930183623 0.000000141167860 0.000000289310122
0.000000079432823 0.037534544403677 0.046739374245922 0.037219486272171 0.046129429608616 0.037216333571733 0.046123352467548 0.037216301726063 0.046123291084539 0.001409828483904 0.002889995824022 0.000014108955215 0.000028982962189 0.000000141090604 0.000000289837938
0.000000080167806 0.037465480826103 0.046621255103689 0.037150181555161 0.046012001667272 0.037147026491499 0.046005931563617 0.037146994621963 0.046005870251707 0.001409062975019 0.002895296855353 0.000014101094317 0.000029036277873 0.000000141011975 0.000000290371126
0.000000080909590 0.037395880448395 0.046502585239112 0.037080339696501 0.045894025702825 0.037077182267068 0.045887962665045 0.037077150373641 0.045887901424519 0.001408283812795 0.002900651818374 0.000014093094209 0.000029090136553 0.000000140931953 0.000000290909744
0.000000081658237 0.037325741214478 0.046383365961531 0.037009958649220 0.045775502974814 0.037006798851576 0.045769447030892 0.037006766934232 0.045769385862034 0.001407490815876 0.002906061302706 0.000014084953042 0.000029144544176 0.000000140850520 0.000000291453851
0.000000082413812 0.037255061117305 0.046263598648608 0.036939036415098 0.045656434809251 0.036935874246908 0.045650385986668 0.036935842305624 0.045650324889758 0.001406683801946 0.002911525905107 0.000014076668954 0.000029199506761 0.000000140767657 0.000000292003509
0.000000083176377 0.037183838200551 0.046143284747210 0.036867571046335 0.045536822599458 0.036864406505366 0.045530780925186 0.036864374540121 0.045530719900494 0.001405862587774 0.002917046229567 0.000014068240074 0.000029255030402 0.000000140683347 0.000000292558777
0.000000083945999 0.037112070560332 0.046022425774312 0.036795560647250 0.045416667806922 0.036792393731368 0.045410633307400 0.036792361742139 0.045410572355193 0.001405026989262 0.002922622887408 0.000014059664524 0.000029311121267 0.000000140597569 0.000000293119718
0.000000084722741 0.037039756346948 0.045901023317892 0.036723003375998 0.045295971962165 0.036719834083164 0.045289944663281 0.036719802069930 0.045289883783820 0.001404176821496 0.002928256497381 0.000014050940415 0.000029367785597 0.000000140510306 0.000000293686395
0.000000085506671 0.036966893766657 0.045779079037836 0.036649897446318 0.045174736665600 0.036646725774587 0.045168716592665 0.036646693737330 0.045168655786207 0.001403311898800 0.002933947685772 0.000014042065850 0.000029425029711 0.000000140421537 0.000000294258869
0.000000086297855 0.036893481083479 0.045656594666871 0.036576241129314 0.045052963588420 0.036573067076829 0.045046950766154 0.036573035015529 0.045046890032950 0.001402432034790 0.002939697086502 0.000014033038925 0.000029482860006 0.000000140331245 0.000000294837206
0.000000087096359 0.036819516621015 0.045533572011480 0.036502032755248 0.044930654473477 0.036498856320236 0.044924648925987 0.036498824234877 0.044924588266279 0.001401537042432 0.002945505341232 0.000014023857729 0.000029541282956 0.000000140239410 0.000000295421470
0.000000087902252 0.036744998764306 0.045410012952865 0.036427270715370 0.044807811136183 0.036424091896141 0.044801812886944 0.036424059786704 0.044801752300970 0.001400626734100 0.002951373099470 0.000014014520344 0.000029600305115 0.000000140146012 0.000000296011726
0.000000088715601 0.036669925961714 0.045285919447860 0.036351953463770 0.044684435465416 0.036348772258709 0.044678444537244 0.036348740125179 0.044678384025235 0.001399700921646 0.002957301018680 0.000014005024847 0.000029659933117 0.000000140051033 0.000000296608041
0.000000089536477 0.036594296726823 0.045161293529935 0.036276079519256 0.044560529424435 0.036272895926819 0.044554545839472 0.036272863769180 0.044554485401653 0.001398759416459 0.002963289764390 0.000013995369309 0.000029720173677 0.000000139954454 0.000000297210482
0.000000090364947 0.036518109640376 0.045036137310137 0.036199647467254 0.044436095051814 0.036196461485964 0.044430118831498 0.036196429304202 0.044430058468083 0.001397802029534 0.002969340010303 0.000013985551797 0.000029781033596 0.000000139856254 0.000000297819117
0.000000091201084 0.036441363352235 0.044910452978077 0.036122655961740 0.044311134462353 0.036119467590182 0.044305165627405 0.036119435384282 0.044305105338605 0.001396828571548 0.002975452438411 0.000013975570374 0.000029842519755 0.000000139756415 0.000000298434015
0.000000092044957 0.036364056583357 0.044784242802937 0.036045103727189 0.044185649848056 0.036041912964004 0.044179688418448 0.036041880733952 0.044179628204465 0.001395838852931 0.002981627739111 0.000013965423100 0.000029904639122 0.000000139654917 0.000000299055245
0.000000092896639 0.036286188127815 0.044657509134449 0.035966989560557 0.044059643479066 0.035963796404433 0.044053689473998 0.035963764150216 0.044053629335025 0.001394832683941 0.002987866611319 0.000013955108032 0.000029967398752 0.000000139551741 0.000000299682879
0.000000093756201 0.036207756854822 0.044530254403933 0.035888312333275 0.043933117704636 0.035885116782945 0.043927171142517 0.035885084504552 0.043927111078741 0.001393809874749 0.002994169762587 0.000013944623227 0.000030030805787 0.000000139446867 0.000000300316987
0.000000094623716 0.036128761710797 0.044402481125309 0.035809070993279 0.043806074954105 0.035805873047515 0.043800135852529 0.035805840744931 0.043800075864127 0.001392770235519 0.003000537909227 0.000013933966739 0.000030094867455 0.000000139340276 0.000000300957641
0.000000095499259 0.036049201721446 0.044274191896141 0.035729264567060 0.043678517737894 0.035726064224659 0.043672586113607 0.035726031897874 0.043672526200749 0.001391713576497 0.003006971776434 0.000013923136626 0.000030159591078 0.000000139231948 0.000000301604916
0.000000096382902 0.035969075993867 0.044145389398679 0.035648892161726 0.043550448648497 0.035645689421512 0.043544524517375 0.035645657070514 0.043544464680222 0.001390639708096 0.003013472098402 0.000013912130942 0.000030224984067 0.000000139121865 0.000000302258885
0.000000097274722 0.035888383718687 0.044016076400926 0.035567952967107 0.043421870361491 0.035564747827916 0.043415953738518 0.035564715452693 0.043415893977220 0.001389548440996 0.003020039618457 0.000013900947747 0.000030291053927 0.000000139010006 0.000000302919623
